date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2008-01-15,Eastern Province,Kayonza,Kabarondo,1066,-2.02,30.55,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,480,0.89
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,140,0.26
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,215,0.4
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Maize,51,KG,actual,Retail,RWF,465,0.86
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,233.33,0.43
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,105,0.19
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,200,0.37
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,50,0.093
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,300,0.56
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,200,0.37
2008-01-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,525,0.97
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,120,0.22
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,200,0.37
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Maize,51,KG,actual,Retail,RWF,110,0.2
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,250,0.46
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,97.5,0.18
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,177.5,0.33
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,70,0.13
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,250,0.46
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,125,0.23
2008-01-15,Eastern Province,Ngoma,Kibungo,1074,-2.16,30.54,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,700,1.3
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,100,0.19
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,175,0.32
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Maize,51,KG,actual,Retail,RWF,150,0.28
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,250,0.46
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,97.5,0.18
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,167.5,0.31
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,90,0.17
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,non-food,Charcoal,446,Sack,actual,Retail,RWF,3950,7.31
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,245,0.45
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,180,0.33
2008-01-15,Eastern Province,Nyagatare,Nyagatare,1093,-1.3,30.32,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,488.75,0.9
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,130,0.24
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,195,0.36
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Maize,51,KG,actual,Retail,RWF,190,0.35
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,248.75,0.46
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,120,0.22
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,160,0.3
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,51.25,0.095
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,250,0.46
2008-01-15,Eastern Province,Rwamagana,Musha,1088,-1.92,30.34,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,175,0.32
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,132.5,0.25
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,192.5,0.36
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Maize,51,KG,actual,Retail,RWF,162.5,0.3
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,248.33,0.46
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,102.5,0.19
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,187.5,0.35
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,73.75,0.14
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,non-food,Charcoal,446,Sack,actual,Retail,RWF,4025,7.45
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,305,0.56
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,212.5,0.39
2008-01-15,Kigali City,Kicukiro,Kicukiro,1075,-1.98,30.11,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,500,0.93
2008-01-15,Kigali City,Nyarugenge,Kigali,1076,-1.95,30.06,cereals and tubers,Maize,51,KG,actual,Wholesale,RWF,192.14,0.36
2008-01-15,Kigali City,Nyarugenge,Kigali,1076,-1.95,30.06,cereals and tubers,Rice,52,KG,actual,Wholesale,RWF,497.44,0.92
2008-01-15,Kigali City,Nyarugenge,Kigali,1076,-1.95,30.06,pulses and nuts,Beans,50,KG,actual,Wholesale,RWF,288.75,0.53
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,137.5,0.25
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,200,0.37
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,270,0.5
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,97.5,0.18
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,80,0.15
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,360,0.67
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,200,0.37
2008-01-15,Kigali City,Nyarugenge,Kimisagara,1077,-1.95,30.06,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,450,0.83
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,170,0.31
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,220,0.41
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Maize,51,KG,actual,Retail,RWF,160,0.3
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,222.5,0.41
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,77.5,0.14
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,177.5,0.33
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,43.75,0.081
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,250,0.46
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,87.5,0.16
2008-01-15,Northern Province,Gakenke,Base,1046,-1.65,29.87,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,305,0.56
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,125,0.23
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,175,0.32
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Maize,51,KG,actual,Retail,RWF,152.5,0.28
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,230,0.43
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,85,0.16
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,172.5,0.32
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,33.75,0.062
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,237.5,0.44
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,85,0.16
2008-01-15,Northern Province,Gakenke,Gakenke,1056,-1.65,29.8,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,350,0.65
2008-01-15,Northern Province,Gakenke,Karenge,1402,-1.64,29.82,non-food,Charcoal,446,Sack,actual,Retail,RWF,4250,7.86
2008-01-15,Northern Province,Gakenke,Karenge,1402,-1.64,29.82,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,100,0.19
2008-01-15,Northern Province,Gakenke,Karenge,1402,-1.64,29.82,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,441.5,0.82
2008-01-15,Northern Province,Gakenke,Ruhango,1409,-1.65,29.72,non-food,Charcoal,446,Sack,actual,Retail,RWF,3000,5.55
2008-01-15,Northern Province,Gakenke,Ruhango,1409,-1.65,29.72,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,150,0.28
2008-01-15,Northern Province,Gakenke,Ruhango,1409,-1.65,29.72,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,400,0.74
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,157.5,0.29
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,192.5,0.36
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,232.5,0.43
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,95,0.18
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,170,0.31
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,52.5,0.097
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,non-food,Charcoal,446,Sack,actual,Retail,RWF,4000,7.4
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,267.5,0.49
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,110,0.2
2008-01-15,Northern Province,Gakenke,Rushashi,1107,-1.74,29.87,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,333.75,0.62
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,190,0.35
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,205,0.38
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Maize,51,KG,actual,Retail,RWF,150,0.28
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,203.33,0.38
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,93.75,0.17
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,171.25,0.32
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,62.5,0.12
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,non-food,Charcoal,446,Sack,actual,Retail,RWF,4100,7.59
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,245,0.45
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,117.5,0.22
2008-01-15,Northern Province,Gicumbi,Byumba,1052,-1.58,30.06,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,390,0.72
2008-01-15,Northern Province,Gicumbi,Gacurabwenge,1491,-1.58,30.07,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,137.5,0.25
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,92.5,0.17
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,170,0.31
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Maize,51,KG,actual,Retail,RWF,162.5,0.3
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,247.5,0.46
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,77.5,0.14
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,170,0.31
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,66.5,0.12
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,non-food,Charcoal,446,Sack,actual,Retail,RWF,3800,7.03
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,237.5,0.44
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,115,0.21
2008-01-15,Northern Province,Gicumbi,Mukarange,1085,-1.53,30.08,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,479.5,0.89
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,130,0.24
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,200,0.37
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Maize,51,KG,actual,Retail,RWF,147.5,0.27
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,258.33,0.48
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,96.25,0.18
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,177.5,0.33
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,87.5,0.16
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,non-food,Charcoal,446,Sack,actual,Retail,RWF,3800,7.03
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,220,0.41
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,125,0.23
2008-01-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,413.25,0.76
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,100,0.19
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,235,0.43
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Maize,51,KG,actual,Retail,RWF,140,0.26
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,293.75,0.54
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,80,0.15
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,180,0.33
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,52.5,0.097
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,non-food,Charcoal,446,Sack,actual,Retail,RWF,5000,9.25
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,260,0.48
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,175,0.32
2008-01-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,383,0.71
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,250,0.46
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Maize,51,KG,actual,Retail,RWF,140,0.26
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,280,0.52
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,79.75,0.15
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,205,0.38
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,50,0.093
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,275,0.51
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,187.5,0.35
2008-01-15,Northern Province,Musanze,Musanze,1087,-1.5,29.61,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,412.5,0.76
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,140,0.26
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Maize,51,KG,actual,Retail,RWF,250,0.46
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,230,0.43
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,80,0.15
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,172.5,0.32
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,33.75,0.062
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,280,0.52
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,100,0.19
2008-01-15,Northern Province,Rulindo,Gaseke,1058,-1.62,29.92,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,281.25,0.52
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,262.5,0.49
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Maize,51,KG,actual,Retail,RWF,150,0.28
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,250,0.46
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,76.25,0.14
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,200,0.37
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,67.5,0.12
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,265,0.49
2008-01-15,Northern Province,Rulindo,Rugarama,1102,-1.63,29.93,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,175,0.32
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,137.5,0.25
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,182.5,0.34
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Maize,51,KG,actual,Retail,RWF,187.5,0.35
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,277.5,0.51
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,110,0.2
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,193.75,0.36
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,56.5,0.1
2008-01-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,non-food,Charcoal,446,Sack,actual,Retail,RWF,3550,6.57
